sample,prediction,true_label,uncertainty,confidence
8773,[4.],[4],0.0,0.5000004434391437
8774,[5.],[5],0.0625,0.5000004434261378
8775,[4.],[4],0.0,0.5000004434097954
8776,[1.],[1],0.0,0.5000004435058082
8777,[3.],[3],0.0,0.5000004434418142
8778,[8.],[8],0.0,0.500000443402471
8779,[6.],[6],0.0,0.5000004434278668
8780,[3.],[3],0.0,0.5000004434186243
8781,[9.],[9],0.125,0.5000004434677795
8782,[9.],[9],0.0,0.50000044345707
8783,[5.],[5],0.0,0.500000443422148
8784,[9.],[9],0.0,0.5000004434709904
8785,[3.],[3],0.125,0.5000004434462383
8786,[7.],[7],0.0,0.5000004434244839
8787,[8.],[8],0.0,0.5000004434396879
8788,[5.],[5],0.0625,0.5000004434569238
8789,[6.],[6],0.0,0.5000004433112287
8790,[4.],[4],0.0,0.500000443391025
8791,[7.],[7],0.0,0.5000004434688192
8792,[6.],[6],0.0625,0.5000004433759697
8793,[2.],[2],0.0,0.5000004433943671
8794,[2.],[2],0.0625,0.5000004433663883
8795,[0.],[0],0.0,0.5000004434474479
8796,[9.],[9],0.0,0.5000004434539076
8797,[4.],[4],0.0,0.5000004434518862
8798,[0.],[0],0.0,0.5000004434387056
8799,[1.],[1],0.0,0.5000004434829538
8800,[2.],[2],0.0,0.5000004432786875
8801,[3.],[3],0.0,0.5000004434249632
8802,[4.],[4],0.1875,0.5000004433682913
8803,[5.],[5],0.0625,0.5000004434108384
8804,[6.],[6],0.0,0.5000004434274873
8805,[7.],[7],0.0,0.5000004434827745
8806,[8.],[8],0.0,0.5000004434446896
8807,[9.],[9],0.0,0.5000004434781142
8808,[0.],[0],0.0,0.5000004433711824
8809,[1.],[1],0.0,0.5000004435047758
8810,[2.],[2],0.0,0.5000004433248041
8811,[3.],[3],0.0,0.5000004434260145
8812,[4.],[4],0.0,0.5000004434405926
8813,[5.],[5],0.0,0.5000004433986913
8814,[6.],[6],0.0,0.5000004433776939
8815,[7.],[7],0.0,0.5000004434798866
8816,[8.],[8],0.125,0.5000004434489421
8817,[9.],[9],0.0625,0.5000004434708349
8818,[0.],[0],0.0,0.5000004433719577
8819,[1.],[1],0.0,0.5000004434504073
8820,[2.],[2],0.0,0.5000004433689677
8821,[3.],[3],0.0625,0.5000004433081365
8822,[4.],[4],0.0,0.5000004433559403
8823,[5.],[5],0.25,0.5000004433802804
8824,[6.],[6],0.0,0.5000004433091805
8825,[7.],[7],0.0,0.5000004434528397
8826,[8.],[8],0.0625,0.5000004434482325
8827,[9.],[9],0.0,0.5000004434686934
8828,[6.],[6],0.0625,0.5000004434259074
8829,[4.],[4],0.0,0.5000004434736474
8830,[2.],[2],0.0,0.5000004432657064
8831,[6.],[6],0.0,0.5000004434647246
8832,[4.],[4],0.0,0.50000044344713
8833,[7.],[7],0.0,0.5000004434054373
8834,[5.],[5],0.0,0.5000004433746864
8835,[5.],[5],0.0625,0.5000004433931012
8836,[4.],[4],0.0,0.5000004434199349
8837,[7.],[7],0.0,0.5000004434540515
8838,[2.],[2],0.0,0.5000004432933596
8839,[9.],[9],0.0,0.5000004434681804
8840,[3.],[3],0.0,0.5000004434375781
8841,[9.],[9],0.0,0.5000004434546036
8842,[3.],[3],0.0,0.5000004433724138
8843,[8.],[8],0.125,0.5000004432232308
8844,[2.],[2],0.0,0.5000004432775297
8845,[0.],[0],0.0,0.5000004434564341
8846,[9.],[9],0.0,0.5000004434637908
8847,[5.],[5],0.3125,0.5000004433938614
8848,[6.],[6],0.0,0.5000004434346296
8849,[0.],[0],0.0,0.5000004421875459
8850,[1.],[1],0.0,0.5000004435073921
8851,[0.],[0],0.0,0.5000004434173907
8852,[6.],[6],0.0,0.5000004433760049
8853,[5.],[5],0.125,0.5000004433296236
8854,[3.],[3],0.0,0.5000004433844154
8855,[5.],[5],0.0625,0.5000004434401476
8856,[3.],[3],0.125,0.5000004433799558
8857,[8.],[8],0.125,0.5000004434657734
8858,[0.],[0],0.0,0.500000443369146
8859,[0.],[0],0.0625,0.5000004433616232
8860,[3.],[3],0.0,0.5000004434479879
8861,[4.],[4],0.0,0.5000004434672022
8862,[1.],[1],0.0,0.5000004435134832
8863,[5.],[5],0.4375,0.5000004434026131
8864,[3.],[3],0.0,0.5000004434682339
8865,[0.],[0],0.0,0.5000004434099207
8866,[8.],[8],0.0625,0.5000004434594085
8867,[3.],[3],0.1875,0.5000004433857655
8868,[0.],[0],0.0625,0.5000004433679263
8869,[6.],[6],0.0625,0.5000004434012596
8870,[2.],[2],0.0,0.5000004433977968
8871,[7.],[7],0.0,0.500000443414322
8872,[8.],[8],0.0625,0.5000004434068515
8873,[1.],[1],0.0,0.5000004435122458
8874,[7.],[7],0.0,0.500000443362811
8875,[1.],[1],0.0,0.5000004435033379
8876,[3.],[3],0.0,0.5000004434595047
8877,[8.],[8],0.0,0.5000004434640772
8878,[5.],[5],0.0,0.5000004434435091
8879,[4.],[4],0.0,0.5000004434857981
8880,[2.],[2],0.0,0.5000004433640314
8881,[0.],[0],0.0,0.5000004434363751
8882,[9.],[9],0.25,0.5000004434745148
8883,[7.],[7],0.0,0.500000443408355
8884,[6.],[6],0.0,0.5000004434258368
8885,[7.],[7],0.0,0.5000004434292121
8886,[4.],[4],0.0625,0.5000004434829873
8887,[1.],[1],0.0,0.5000004434675052
8888,[6.],[6],0.0,0.5000004434189597
8889,[2.],[2],0.125,0.5000004433285544
8890,[6.],[6],0.0,0.5000004433435588
8891,[7.],[7],0.0,0.5000004433865487
8892,[1.],[1],0.0625,0.5000004434945664
8893,[9.],[9],0.0,0.5000004434291266
8894,[8.],[8],0.0,0.5000004434536126
8895,[0.],[0],0.0,0.5000004434364915
8896,[6.],[6],0.0,0.5000004434451255
8897,[9.],[9],0.0,0.5000004434521492
8898,[4.],[4],0.0,0.5000004434623773
8899,[9.],[9],0.0,0.500000443459476
8900,[9.],[9],0.0625,0.5000004434569981
8901,[6.],[6],0.0,0.5000004434024405
8902,[2.],[2],0.0,0.5000004433790407
8903,[3.],[3],0.0,0.5000004434208073
8904,[7.],[7],0.0,0.500000443382944
8905,[1.],[1],0.0625,0.5000004434921703
8906,[9.],[9],0.0625,0.5000004434507552
8907,[2.],[2],0.0625,0.5000004432758012
8908,[2.],[2],0.125,0.5000004433893234
8909,[5.],[5],0.0,0.5000004434584586
8910,[3.],[3],0.0,0.5000004434460241
8911,[7.],[7],0.0,0.5000004434729228
8912,[8.],[8],0.125,0.5000004434519674
8913,[0.],[0],0.0625,0.5000004434617885
8914,[1.],[1],0.0,0.5000004435023527
8915,[2.],[2],0.0,0.500000443307405
8916,[3.],[3],0.0,0.5000004434169406
8917,[4.],[4],0.0,0.5000004434538265
8918,[7.],[7],0.0,0.500000443439148
8919,[8.],[8],0.0,0.5000004433782458
8920,[9.],[9],0.0,0.5000004434493396
8921,[0.],[0],0.0,0.5000004434177053
8922,[1.],[1],0.0,0.5000004434776489
8923,[2.],[2],0.0625,0.5000004433017549
8924,[3.],[3],0.0,0.5000004434715297
8925,[4.],[4],0.0,0.5000004433270188
8926,[7.],[7],0.0,0.5000004433195409
8927,[8.],[8],0.0,0.5000004434088091
8928,[9.],[9],0.25,0.5000004432957063
8929,[0.],[0],0.0,0.5000004433127728
8930,[1.],[1],0.0,0.5000004434682189
8931,[7.],[7],0.0,0.5000004433176841
8932,[8.],[8],0.0,0.5000004434416101
8933,[9.],[9],0.0625,0.5000004434365819
8934,[8.],[8],0.0,0.5000004434615528
8935,[9.],[9],0.0,0.5000004434538067
8936,[2.],[2],0.0,0.5000004433099765
8937,[6.],[6],0.0,0.5000004434336071
8938,[1.],[1],0.0,0.500000443506275
8939,[3.],[3],0.0625,0.5000004434565358
8940,[5.],[5],0.125,0.5000004434338683
8941,[4.],[4],0.1875,0.5000004433982824
8942,[8.],[8],0.125,0.5000004434458739
8943,[2.],[2],0.0,0.5000004432457803
8944,[6.],[6],0.0625,0.5000004434246279
8945,[4.],[4],0.0,0.5000004433860723
8946,[3.],[3],0.0,0.500000443328607
8947,[4.],[4],0.0,0.5000004433613966
8948,[5.],[5],0.0,0.5000004434074513
8949,[9.],[9],0.0,0.5000004434080465
8950,[2.],[2],0.0,0.500000443352981
8951,[0.],[0],0.0,0.5000004434171345
8952,[3.],[3],0.625,0.5000004434718386
8953,[9.],[9],0.0625,0.5000004434609834
8954,[9.],[4],0.5,0.5000004434179525
8955,[9.],[9],0.0,0.5000004434221195
8956,[7.],[7],0.0,0.5000004434345218
8957,[3.],[3],0.0,0.5000004425400824
8958,[8.],[8],0.0,0.500000443421421
8959,[7.],[7],0.0,0.5000004433782831
8960,[4.],[4],0.0625,0.5000004433708009
8961,[4.],[4],0.0,0.5000004434186325
8962,[9.],[9],0.0,0.5000004434476791
8963,[8.],[8],0.1875,0.5000004434182103
8964,[5.],[5],0.0625,0.500000443430999
8965,[8.],[8],0.0,0.5000004433604488
8966,[2.],[2],0.0,0.5000004431202586
8967,[6.],[6],0.0,0.5000004434276191
8968,[6.],[6],0.0,0.5000004433391229
8969,[2.],[2],0.0,0.500000443213108
8970,[3.],[3],0.0625,0.5000004432464518
8971,[1.],[1],0.0,0.5000004434817595
8972,[3.],[3],0.0625,0.5000004428690609
8973,[2.],[2],0.0,0.5000004431398248
8974,[7.],[7],0.0,0.5000004433213867
8975,[3.],[3],0.375,0.5000004432097328
8976,[1.],[1],0.0,0.5000004434970274
8977,[9.],[9],0.0,0.5000004434715101
8978,[0.],[0],0.0,0.5000004433794994
8979,[1.],[1],0.0,0.5000004433830368
8980,[1.],[1],0.0,0.5000004434104968
8981,[3.],[3],0.0625,0.5000004433231954
8982,[5.],[5],0.125,0.5000004434517399
8983,[0.],[0],0.0,0.5000004433922456
8984,[7.],[7],0.375,0.5000004433702762
8985,[8.],[8],0.0,0.5000004434379478
8986,[1.],[1],0.0,0.500000443479808
8987,[5.],[5],0.0,0.5000004434593665
8988,[1.],[1],0.0,0.5000004434882941
8989,[4.],[4],0.0,0.5000004434569556
8990,[6.],[6],0.0,0.5000004434131142
8991,[0.],[0],0.0,0.5000004433521387
8992,[0.],[0],0.0,0.5000004433107034
8993,[4.],[4],0.0,0.5000004434329625
8994,[9.],[9],0.0,0.5000004434650106
8995,[1.],[1],0.0,0.5000004434884364
8996,[6.],[6],0.0,0.5000004433380086
8997,[6.],[6],0.0,0.5000004433522942
8998,[9.],[9],0.0625,0.5000004433516384
8999,[0.],[0],0.0,0.5000004431465752
9000,[7.],[7],0.0,0.5000004432781493
9001,[6.],[6],0.0,0.5000004433220032
9002,[1.],[1],0.0,0.5000004434710118
9003,[1.],[1],0.0,0.5000004434560663
9004,[0.],[0],0.0,0.500000443375559
9005,[1.],[1],0.1875,0.5000004434211631
9006,[2.],[2],0.3125,0.5000004433676536
9007,[3.],[3],0.4375,0.5000004432955114
9008,[4.],[4],0.6875,0.5000004433378334
9009,[2.],[7],0.0,0.500000443300467
9010,[2.],[2],0.5,0.5000004433140962
9011,[3.],[3],0.25,0.50000044330078
9012,[4.],[4],0.0625,0.5000004433995623
9013,[2.],[5],0.75,0.5000004433104498
9014,[6.],[6],0.3125,0.5000004433019379
9015,[2.],[7],0.25,0.500000443276918
9016,[0.],[0],0.5,0.5000004433772163
9017,[1.],[1],0.0625,0.5000004433931169
9018,[2.],[2],0.25,0.5000004432541929
9019,[2.],[7],0.375,0.500000443350292
9020,[8.],[8],0.0625,0.5000004433737475
9021,[6.],[6],0.0,0.5000004428361738
9022,[3.],[3],0.5625,0.5000004433003328
9023,[9.],[9],0.5,0.5000004433231893
9024,[2.],[7],0.25,0.5000004433814055
9025,[8.],[1],0.5,0.5000004434924573
9026,[9.],[9],0.5625,0.5000004433568852
9027,[3.],[3],0.0625,0.5000004426700078
9028,[9.],[9],0.3125,0.5000004434427254
9029,[6.],[6],0.125,0.5000004430786299
9030,[1.],[1],0.0,0.500000443490469
9031,[7.],[7],0.5,0.5000004433273239
9032,[2.],[2],0.0,0.5000004433656052
9033,[4.],[4],0.0,0.5000004434121369
9034,[4.],[4],0.0625,0.5000004434392613
9035,[5.],[5],0.25,0.500000441275507
9036,[7.],[7],0.5,0.5000004434050483
9037,[0.],[0],0.0,0.5000004433329431
9038,[0.],[0],0.0625,0.5000004433815908
9039,[1.],[1],0.0,0.5000004434102805
9040,[6.],[6],0.0,0.5000004408677189
9041,[6.],[6],0.125,0.5000004425245852
9042,[8.],[8],0.0,0.5000004433637303
9043,[2.],[2],0.25,0.5000004432695327
9044,[7.],[7],0.25,0.5000004433714076
9045,[7.],[7],0.5625,0.5000004433916091
9046,[2.],[2],0.4375,0.5000004432902886
9047,[4.],[4],0.0625,0.5000004433823773
9048,[2.],[2],0.0,0.5000004432990761
9049,[1.],[1],0.0,0.5000004434487091
9050,[6.],[6],0.0625,0.5000004433378603
9051,[1.],[1],0.25,0.5000004433193954
9052,[0.],[0],0.0,0.5000004432997399
9053,[6.],[6],0.0,0.5000004432885996
9054,[9.],[9],0.0,0.5000004434001003
9055,[8.],[8],0.1875,0.5000004432524621
9056,[3.],[3],0.125,0.5000004433400734
9057,[9.],[9],0.0,0.5000004434567937
9058,[6.],[6],0.0625,0.500000443406795
9059,[3.],[3],0.125,0.5000004432103061
9060,[0.],[0],0.0,0.5000004433257622
9061,[1.],[1],0.1875,0.5000004434790556
9062,[2.],[2],0.5,0.5000004432211445
9063,[3.],[3],0.125,0.5000004431488471
9064,[4.],[4],0.0,0.5000004433953765
9065,[5.],[5],0.0,0.5000004434169829
9066,[6.],[6],0.0,0.5000004433339563
9067,[7.],[7],0.0,0.5000004434108553
9068,[8.],[8],0.125,0.5000004433798416
9069,[9.],[9],0.375,0.5000004433582975
9070,[0.],[0],0.0,0.5000004433568284
9071,[1.],[1],0.5625,0.5000004434779465
9072,[2.],[2],0.3125,0.5000004432474485
9073,[3.],[3],0.5625,0.5000004431246954
9074,[4.],[4],0.3125,0.5000004432689793
9075,[5.],[5],0.25,0.5000004432659312
9076,[6.],[6],0.0,0.5000004433896331
9077,[7.],[7],0.0,0.5000004432671407
9078,[8.],[8],0.125,0.5000004433543341
9079,[9.],[9],0.25,0.5000004431092582
9080,[0.],[0],0.0,0.5000004433459273
9081,[1.],[1],0.0,0.5000004435096786
9082,[2.],[2],0.0625,0.5000004434213221
9083,[3.],[3],0.0,0.5000004430137643
9084,[4.],[4],0.3125,0.5000004433669096
9085,[5.],[5],0.125,0.5000004433263369
9086,[6.],[6],0.0625,0.5000004432956463
9087,[7.],[7],0.0,0.5000004430710626
9088,[8.],[8],0.25,0.5000004433566367
9089,[9.],[9],0.0,0.500000443435895
9090,[1.],[1],0.0,0.5000004435165116
9091,[6.],[6],0.0,0.5000004434124299
9092,[8.],[8],0.125,0.5000004434107488
9093,[9.],[9],0.1875,0.5000004434617762
9094,[9.],[9],0.0625,0.500000443411661
9095,[0.],[0],0.0,0.5000004431378696
9096,[1.],[1],0.0,0.500000443485037
9097,[2.],[2],0.25,0.500000443231441
9098,[4.],[4],0.0,0.5000004433133307
9099,[4.],[4],0.1875,0.5000004433669977
9100,[3.],[3],0.0,0.5000004433769021
9101,[7.],[7],0.0,0.5000004434436006
9102,[4.],[4],0.375,0.5000004434047856
9103,[4.],[4],0.5625,0.5000004434260159
9104,[4.],[4],0.625,0.5000004434014311
9105,[0.],[0],0.0,0.5000004433374227
9106,[3.],[3],0.0,0.5000004432616277
9107,[8.],[8],0.125,0.5000004433578562
9108,[7.],[7],0.0,0.5000004432472619
9109,[5.],[5],0.0,0.5000004432706207
9110,[8.],[8],0.5,0.5000004432777772
9111,[2.],[2],0.125,0.5000004430733952
9112,[1.],[1],0.3125,0.5000004435018113
9113,[7.],[7],0.0625,0.5000004433508471
9114,[5.],[5],0.125,0.5000004432088484
9115,[3.],[3],0.0,0.5000004432466972
9116,[8.],[8],0.25,0.5000004433681715
9117,[5.],[5],0.5625,0.5000004433882621
9118,[2.],[2],0.3125,0.5000004433746785
9119,[5.],[5],0.0625,0.5000004433269043
9120,[1.],[1],0.0,0.5000004435031719
9121,[1.],[1],0.0,0.5000004434974482
9122,[6.],[6],0.0,0.500000443420213
9123,[2.],[2],0.1875,0.5000004431930637
9124,[1.],[1],0.0,0.5000004435117141
9125,[3.],[3],0.0625,0.5000004431957785
9126,[8.],[8],0.125,0.5000004434148966
9127,[6.],[6],0.0,0.5000004433994342
9128,[8.],[4],0.75,0.5000004433928389
9129,[2.],[2],0.1875,0.5000004431605011
9130,[6.],[6],0.125,0.5000004433572638
9131,[2.],[2],0.0,0.5000004432220652
9132,[5.],[5],0.0,0.5000004434387444
9133,[5.],[5],0.3125,0.500000443366685
9134,[0.],[0],0.0,0.5000004433592102
9135,[2.],[2],0.1875,0.5000004432297793
9136,[8.],[8],0.375,0.5000004434005785
9137,[0.],[0],0.0,0.5000004433912344
9138,[6.],[6],0.0625,0.5000004433632684
9139,[8.],[8],0.3125,0.5000004434249355
9140,[1.],[1],0.0,0.5000004435018534
9141,[7.],[7],0.375,0.5000004432853352
9142,[9.],[9],0.0,0.5000004434769466
9143,[1.],[1],0.0,0.5000004434683281
9144,[9.],[9],0.0,0.5000004434738529
9145,[2.],[2],0.125,0.50000044339607
9146,[6.],[6],0.0625,0.5000004434331525
9147,[7.],[7],0.0,0.5000004433909986
9148,[6.],[6],0.0,0.5000004434463005
9149,[6.],[6],0.0,0.5000004434379373
9150,[8.],[8],0.25,0.5000004434320763
9151,[7.],[7],0.0,0.5000004433968193
9152,[4.],[4],0.0,0.5000004434364458
9153,[9.],[9],0.1875,0.5000004434866282
9154,[2.],[2],0.0,0.500000443194248
9155,[1.],[1],0.0,0.5000004434716462
9156,[3.],[3],0.0625,0.5000004433634534
9157,[3.],[3],0.0,0.5000004432547974
9158,[0.],[0],0.1875,0.5000004433015801
9159,[5.],[5],0.0,0.500000443390205
9160,[5.],[5],0.0,0.5000004433354092
9161,[8.],[8],0.25,0.500000443406782
9162,[0.],[0],0.0625,0.5000004434258979
9163,[2.],[3],0.5,0.5000004431877185
9164,[7.],[7],0.0,0.5000004433941007
9165,[9.],[9],0.0625,0.5000004434789278
9166,[7.],[7],0.0625,0.5000004433320554
9167,[0.],[0],0.0,0.5000004433898847
9168,[2.],[2],0.1875,0.5000004434570299
9169,[7.],[7],0.0,0.500000443398214
9170,[9.],[9],0.25,0.5000004434845272
9171,[1.],[1],0.125,0.5000004434775251
9172,[7.],[7],0.25,0.5000004434039389
9173,[8.],[8],0.0625,0.5000004434533635
9174,[0.],[0],0.0,0.5000004433583181
9175,[3.],[3],0.0,0.5000004432454257
9176,[5.],[5],0.0625,0.5000004433721622
9177,[3.],[3],0.0,0.5000004433997364
9178,[6.],[6],0.0,0.5000004433575794
9179,[0.],[0],0.0,0.5000004434208782
9180,[1.],[1],0.0,0.50000044346694
9181,[2.],[2],0.0,0.5000004432807743
9182,[3.],[3],0.5625,0.5000004434441064
9183,[4.],[4],0.25,0.5000004434031201
9184,[5.],[5],0.1875,0.500000443396608
9185,[6.],[6],0.0,0.5000004434428114
9186,[7.],[7],0.25,0.5000004433991299
9187,[8.],[8],0.0625,0.5000004434274796
9188,[9.],[9],0.0,0.5000004434653278
9189,[0.],[0],0.0,0.5000004433933433
9190,[1.],[1],0.0,0.5000004434272659
9191,[2.],[2],0.0,0.5000004433395604
9192,[3.],[3],0.1875,0.5000004432460425
9193,[4.],[4],0.25,0.5000004433429868
9194,[5.],[5],0.125,0.5000004434364803
9195,[6.],[6],0.0,0.5000004433285284
9196,[7.],[7],0.0,0.5000004431021486
9197,[8.],[8],0.375,0.5000004432429421
9198,[9.],[9],0.625,0.5000004433160627
9199,[0.],[0],0.0,0.500000443351902
9200,[1.],[1],0.0,0.500000443466831
9201,[2.],[2],0.0,0.500000443215325
9202,[3.],[3],0.125,0.5000004434146822
9203,[4.],[4],0.4375,0.5000004433018769
9204,[7.],[7],0.0,0.500000443248891
9205,[8.],[8],0.4375,0.5000004434225447
9206,[9.],[9],0.4375,0.5000004433638859
9207,[6.],[6],0.0,0.5000004434576355
9208,[4.],[4],0.4375,0.5000004434919096
9209,[2.],[2],0.1875,0.5000004432992243
9210,[8.],[6],0.5625,0.5000004434179705
9211,[4.],[4],0.5625,0.5000004434534634
9212,[7.],[7],0.1875,0.5000004432845859
9213,[8.],[8],0.0625,0.5000004434119276
9214,[9.],[9],0.1875,0.5000004434003661
9215,[2.],[2],0.0625,0.5000004433523423
9216,[9.],[9],0.375,0.5000004434071219
9217,[3.],[3],0.375,0.5000004433206703
9218,[9.],[9],0.125,0.5000004434371323
9219,[3.],[3],0.0625,0.5000004433111005
9220,[0.],[0],0.0,0.5000004433728923
9221,[0.],[0],0.125,0.5000004432743947
9222,[1.],[1],0.25,0.5000004434144791
9223,[0.],[0],0.125,0.5000004433034473
9224,[4.],[4],0.0625,0.5000004433779845
9225,[2.],[2],0.1875,0.5000004431802886
9226,[6.],[6],0.1875,0.5000004433729277
9227,[3.],[3],0.5,0.5000004433290808
9228,[5.],[5],0.0625,0.5000004434577835
9229,[3.],[3],0.125,0.5000004432958745
9230,[0.],[0],0.0,0.500000443318931
9231,[3.],[3],0.25,0.5000004434479
9232,[4.],[4],0.0625,0.5000004433700745
9233,[1.],[1],0.125,0.5000004433812293
9234,[5.],[5],0.0625,0.5000004434319058
9235,[3.],[3],0.1875,0.5000004432107285
9236,[0.],[0],0.0,0.5000004433323575
9237,[8.],[8],0.0625,0.5000004434000045
9238,[2.],[3],0.5625,0.5000004432995495
9239,[0.],[0],0.0,0.5000004432940138
9240,[6.],[6],0.0,0.500000443309858
9241,[1.],[1],0.0625,0.5000004434284029
9242,[7.],[7],0.0,0.500000443384208
9243,[8.],[8],0.4375,0.5000004434292828
9244,[0.],[0],0.0,0.5000004433325133
9245,[9.],[9],0.25,0.5000004432112595
9246,[2.],[2],0.0,0.5000004433044516
9247,[6.],[6],0.0,0.5000004433082673
9248,[7.],[7],0.125,0.5000004434086684
9249,[1.],[1],0.25,0.5000004434810412
9250,[9.],[9],0.0,0.500000443416275
9251,[6.],[6],0.0,0.5000004434092594
9252,[9.],[9],0.1875,0.5000004434152034
9253,[4.],[4],0.5625,0.5000004433351878
9254,[9.],[9],0.125,0.5000004434198784
9255,[9.],[9],0.3125,0.5000004433849827
9256,[6.],[6],0.125,0.5000004433502313
9257,[7.],[7],0.0,0.5000004433704697
9258,[1.],[1],0.0,0.5000004433944604
9259,[2.],[2],0.0,0.5000004433284266
9260,[5.],[5],0.1875,0.500000443444999
9261,[3.],[3],0.0,0.5000004434040195
9262,[7.],[7],0.0,0.5000004432610317
9263,[8.],[8],0.25,0.5000004433169265
9264,[0.],[0],0.0,0.5000004434226222
9265,[1.],[1],0.0625,0.5000004434809779
9266,[2.],[2],0.0625,0.5000004434248095
9267,[4.],[4],0.0625,0.5000004433834048
9268,[5.],[5],0.0625,0.5000004434026866
9269,[6.],[6],0.125,0.5000004434146342
9270,[7.],[7],0.0,0.5000004434870706
9271,[8.],[8],0.0,0.5000004434368839
9272,[9.],[9],0.0,0.5000004434925377
9273,[0.],[0],0.0,0.5000004434040015
9274,[1.],[1],0.0,0.5000004434650418
9275,[3.],[3],0.0625,0.5000004434498304
9276,[4.],[4],0.0,0.5000004434219141
9277,[5.],[5],0.0,0.5000004434312597
9278,[6.],[6],0.0,0.5000004432552287
9279,[7.],[7],0.0,0.5000004433646239
9280,[5.],[8],0.5625,0.5000004433807586
9281,[0.],[0],0.0625,0.5000004433595783
9282,[1.],[1],0.0,0.500000443474423
9283,[3.],[3],0.1875,0.5000004434679317
9284,[4.],[4],0.0,0.5000004434025058
9285,[7.],[7],0.0625,0.5000004433169023
9286,[8.],[8],0.125,0.5000004434110946
9287,[9.],[9],0.0625,0.5000004434699161
9288,[7.],[7],0.0,0.50000044346285
9289,[5.],[5],0.0,0.5000004434246186
9290,[5.],[5],0.0,0.5000004434172293
9291,[1.],[1],0.0,0.5000004435244857
9292,[9.],[9],0.0625,0.5000004434835376
9293,[9.],[9],0.125,0.500000443486356
9294,[7.],[7],0.0,0.5000004433795545
9295,[1.],[1],0.0,0.5000004435047104
9296,[0.],[0],0.1875,0.5000004433872309
9297,[0.],[0],0.0625,0.5000004433954381
9298,[5.],[5],0.0,0.5000004434557713
9299,[9.],[9],0.0,0.5000004434922292
9300,[7.],[7],0.0,0.5000004430689308
9301,[1.],[1],0.0,0.5000004435072225
9302,[7.],[7],0.0,0.5000004433314396
9303,[0.],[2],0.6875,0.5000004434457399
9304,[2.],[2],0.0625,0.5000004434136435
9305,[3.],[3],0.0,0.5000004434615708
9306,[6.],[6],0.0625,0.5000004430836847
9307,[8.],[8],0.0,0.5000004434322081
9308,[3.],[3],0.3125,0.5000004434536308
9309,[2.],[2],0.625,0.5000004433192611
9310,[0.],[0],0.0,0.500000443413199
9311,[0.],[0],0.0,0.5000004433593634
9312,[6.],[6],0.0,0.5000004434012354
9313,[1.],[1],0.0,0.5000004435093486
9314,[7.],[7],0.0,0.5000004434179356
9315,[5.],[5],0.125,0.5000004434421979
9316,[8.],[8],0.3125,0.500000443358965
9317,[6.],[6],0.125,0.5000004425674768
9318,[2.],[2],0.0625,0.5000004434150755
9319,[9.],[9],0.0625,0.5000004434807281
9320,[4.],[4],0.0,0.5000004434750115
9321,[8.],[8],0.1875,0.500000443401935
9322,[8.],[8],0.0,0.5000004434237146
9323,[7.],[7],0.0,0.5000004432325442
9324,[1.],[1],0.0,0.5000004435274303
9325,[0.],[0],0.0625,0.5000004433528868
9326,[8.],[8],0.25,0.5000004433754169
9327,[7.],[7],0.0,0.5000004431844396
9328,[7.],[7],0.0,0.5000004434036629
9329,[5.],[5],0.0625,0.5000004432677695
9330,[8.],[8],0.125,0.5000004434124747
9331,[5.],[5],0.0,0.5000004434748608
9332,[3.],[3],0.0,0.500000443449549
9333,[4.],[4],0.0,0.5000004434998264
9334,[6.],[6],0.0,0.5000004434173627
9335,[1.],[1],0.0,0.5000004435017141
9336,[1.],[1],0.0,0.5000004435172684
9337,[5.],[5],0.0,0.5000004434393722
9338,[5.],[5],0.375,0.5000004433877586
9339,[0.],[0],0.125,0.5000004434186536
9340,[7.],[7],0.0,0.5000004434657388
9341,[2.],[2],0.0,0.5000004434333313
9342,[0.],[3],0.375,0.5000004434217048
9343,[6.],[6],0.0,0.5000004433931918
9344,[4.],[4],0.0,0.5000004434675024
9345,[1.],[1],0.0,0.5000004435047374
9346,[2.],[2],0.5,0.5000004434216525
9347,[4.],[4],0.0,0.5000004434815126
9348,[1.],[1],0.0,0.5000004434991082
9349,[5.],[5],0.0625,0.5000004434248205
9350,[4.],[4],0.0625,0.5000004434791565
9351,[2.],[2],0.0625,0.5000004433828343
9352,[0.],[0],0.0,0.5000004433968687
9353,[4.],[4],0.0625,0.5000004434186528
